"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","id_cliente"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,99.7020978790082,-8.17632318042244,22.0347078846006,58.2552333338026,274809,2008,"C",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.9432998660759,-7.11832754496746,81.7733757568789,0,222596,2019,"C",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,120.182231402644,-9.91906587778883,36.8320603073322,0,370211,1964,"d",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,108.576143294592,-8.56724558479212,79.4375471221692,0,224146,1999,"a#",FALSE,"#ID2697"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,125.440562101594,-11.4950366506731,44.0813831771153,0,69510,1954,"D#",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,104.767468583519,-23.1860209252403,0,0,300021,2008,"N/A",TRUE,"#ID2697"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,128.103597239619,-7.39327055002289,62.2851102405926,19.416757202377,255124,1995,"c",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,82.7953313596464,-8.3554329081594,57.249049207846,24.5600820059465,254024,1987,"E",TRUE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,135.092035516867,-7.90455515764731,74.2257707027339,0,236121,1994,"c",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,123.667805570962,-7.7617688924625,66.8051883847089,0,164615,1967,"b",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,173.713694926954,-7.14491555442968,62.2737151458952,0,179792,2021,"C",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,114.958940316864,-11.743265878367,32.4113165951267,0,350158,1990,"N/A",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,96.2229080380067,-7.98602941737634,79.32707821885,0,161736,2020,"F",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,117.40116019828,-5.78769241083924,71.7145390351811,0,178155,2005,"a",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,92.9144770555376,-12.58295878767,73.8532810925818,0,164358,2021,"A#",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,97.3159963762217,-7.57225587391325,25.2680747545416,48.2835201998214,236447,2009,"c",TRUE,"#ID2697"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.777274918405,-8.687319400416,69.6252928901774,0,253653,2008,"A",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,99.9756406751898,-5.92724545370161,74.978149068289,0,155658,2019,"B",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,97.7048652425997,-6.02252958289196,24.1056655884424,69.9790020266288,249414,2004,"d#",TRUE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,164.156515639767,-7.73056388094501,65.7921808159737,0,181052,2017,"b",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67.2385337259956,-8.1071609406857,64.8787893360772,0,192401,2013,"d#",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122.580226837328,-11.4711986164028,67.4641105732426,0,159462,1993,"E",TRUE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,76.5809328301956,-11.4809376220124,79.4597347485248,0,211993,2019,"A",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76.6458612025913,-6.49884149658558,77.6620099205555,0,200978,2016,"A#",FALSE,"#ID2697"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,116.249511279722,-7.69398201390091,79.2727251724011,16.9775006292947,230848,2012,"E",FALSE,"#ID2697"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,111.426578604084,-6.12035958798521,79.6112438290887,20.3682892836436,248205,2010,"B",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,147.467368095158,-9.26230696698338,63.953525501725,0,181469,2015,"A",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,115.408516030995,-7.04361097623348,61.2176439960869,0,159295,2021,"f#",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96.4631333415988,-7.28062099491003,65.9098358208447,0,283517,1991,"a",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,138.419380419493,-6.12849259637716,77.0682737548182,21.9143050980673,243896,2007,"G",TRUE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,81.3158770211842,-8.67356355580108,72.889310602723,0,173112,2020,"b",TRUE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,85.5821133631307,-5.08669345168998,70.9136195227181,0,187131,2018,"d",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,103.956736787986,-6.7299770219957,61.5189299794205,0,354428,2009,"G#",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,77.7322037168901,-11.3187556190604,77.9382238698406,48.6069558390567,325628,1954,"F",TRUE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,103.944668159458,-7.52190576295129,23.0031100983447,76.2731817750677,196817,2005,"C",TRUE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,147.271374544828,-5.59522092599222,72.0003196635996,0,189619,1997,"C",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,104.996170655832,-12.9331498910818,72.200620631616,0,241436,2016,"d#",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174.317803464608,-8.05167078851291,67.3998759649975,0,296060,1971,"a",FALSE,"#ID2697"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,111.483435527755,-7.24550489507708,74.4465188657438,19.3034580581924,235381,1996,"c",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,69.9197178440937,-7.03620360406775,82.5594731834543,0,153174,2021,"d",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,89.0196480885537,-6.98675732921575,77.815506536824,0,203356,2020,"C",TRUE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,143.718852107547,-5.96117208394952,63.2762747555556,0,161227,2019,"D",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,119.869679078935,-7.66393248137952,30.5445103151031,0,197890,1990,"D#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,75.9923317826798,-10.1521558379263,79.7335088417805,0,169816,2021,"F",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,132.525999125868,-5.71093057555349,63.6195500970219,0,167611,2019,"B",FALSE,"#ID2697"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,126.499851136278,-6.97461162096798,71.7036314149178,0,233319,2007,"C#",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,134.590467573366,-6.48638532989192,59.8884214250424,0,244033,2018,"a",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,135.97977899125,-6.15176530300175,62.3817135418212,20.8361540696215,222638,2021,"A#",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,147.692786411099,-5.35348923713191,51.2690017773771,0,209105,2018,"b",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,148.220231346819,-5.79425891798757,71.8822995212175,0,189283,1992,"A#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63.2146258430834,-6.34632392473647,75.4499303487837,0,144075,2016,"E",TRUE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.365601352435,-7.18027947902046,24.3897063562634,79.7604962254231,210912,2002,"a",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,116.765874882666,-7.92069126933552,69.5718816434085,19.8224545043497,230054,2012,"F#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,114.348413561914,-27.4424975430229,0,0,175466,2018,"c",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,108.80025087848,-8.27721682790643,69.7925732901893,0,328814,1969,"a",TRUE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,75.5558390940873,-8.84284730568596,65.5394986749285,0,181434,2020,"G",TRUE,"#ID2697"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,90.9622407681956,-8.64021395928622,70.9840986058113,18.5422782815023,279827,2016,"c",FALSE,"#ID2697"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,117.652113443375,-5.27102181703123,70.5498002137899,20.6274873301862,233924,2013,"c#",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,120.227946656248,-7.86577082267926,74.5654893199296,0,347303,1991,"D#",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,138.353682030483,-6.59734496064405,59.8768974739811,0,205930,1988,"b",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.4302360697915,-9.00428403755852,83.995476842501,0,236835,2021,"d#",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,134.618208859441,-8.22813029701611,76.5963688616012,20.9874621062812,228075,2018,"F#",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,88.5671869126516,-7.15557447480163,21.3349426046019,85.8936228097001,188623,2004,"a",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,129.699129387806,-12.6831170982702,34.8946932265167,0,254912,2001,"F",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,136.540818126533,-5.06222637649218,67.465913201248,0,209664,2013,"C",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,131.795274403637,-10.2894248921131,0,0,429964,2000,"B",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,104.347903435419,-7.06590733677748,66.5497937754711,40.1815010726263,251155,1980,"c",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,84.3277666606226,-9.2998758834139,72.9876130807482,0,140087,2018,"d#",FALSE,"#ID2697"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,105.132003044421,-7.96870759978758,74.8692029543417,16.3395480151001,238986,2011,"f#",TRUE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,87.5430652850334,-7.75070728365272,28.0294112644,76.4403695698317,268492,1996,"N/A",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,118.116928836248,-8.10862456581059,75.5963763296012,0,192423,2009,"F",FALSE,"#ID2697"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,122.332405662095,-8.37786610009522,73.0162633380169,0,161274,2009,"D#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92.404843441523,-5.59137710221034,83.0280382370955,0,194170,2015,"D",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,80.3821857832208,-7.79150938415972,80.8077718273465,0,244721,2020,"a#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,84.6043511595797,-9.63058382656491,68.4425666275547,0,195114,2018,"d#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94.1615980053974,-4.37964601610181,75.7781186931469,0,165746,2015,"D",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97.863371521265,-5.47676703703509,73.2493897142162,0,184596,2014,"b",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,151.54755296539,-8.0728600205952,61.089555319857,36.9198787470352,235284,1986,"F",FALSE,"#ID2697"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,135.35651933787,-5.59979561376832,76.9581580181554,0,279610,1994,"F",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,148.411959745788,-7.45886388848275,61.3644380432556,0,143535,2021,"A",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,130.350970755866,-5.96224960640097,63.0712733005259,0,260686,2019,"f",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104.744709294008,-8.761224629082,70.8125872777864,0,183280,2014,"C#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.1838349485446,-10.3457798090835,71.6938980779352,0,115407,2019,"E",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,124.054399506635,-8.72031813151654,52.7511911359992,0,313865,1976,"N/A",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.0025852833373,-11.0337432519985,74.3561232569967,0,216528,2018,"C",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,134.979703530642,-9.46320034960587,72.1134422035696,0,150006,2015,"E",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,120.195647908183,-8.95651765098932,43.6092994006997,0,588027,2021,"a#",FALSE,"#ID2697"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,131.107272134204,-7.52765332815097,80.3493786780501,0,245503,1989,"f",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,127.123789866274,-6.65670237476189,45.4558535236272,0,440808,1992,"D#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.2009479177093,-15.3922103731959,81.1276279516254,0,180009,2021,"D#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,93.7382685637325,-4.02686561355113,75.2332737240982,0,270189,2005,"F",FALSE,"#ID2697"
"Eletrônica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,110.283245652511,-7.05847791928922,68.41283941002,15.5469765259045,214220,2013,"C",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,103.458143722479,-7.19056452052929,76.9164894706594,16.7706155524986,248133,1998,"f",TRUE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,123.888217883784,-5.56616202740507,15.690965839381,64.5837383730163,191276,2002,"d",TRUE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,145.499165689182,-6.46277997135891,67.4312196334632,19.0102748296513,212379,2019,"a",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,134.50507432212,-9.87889596763625,70.4207443999699,34.1288752437024,199678,1958,"B",TRUE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,123.358018127801,-9.87031242031505,41.2453372984311,0,491748,1972,"d",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,116.159438243201,-9.01546586827018,71.2514657209625,0,146489,2006,"g",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,123.508972830866,-6.13743389485585,70.5941801978731,0,247746,2006,"D#",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,127.984276304339,-6.25172657891505,72.7817785704134,0,281796,2011,"A",TRUE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.342494796502,-6.50934630507755,22.7968971011656,76.0639355752272,225373,2017,"B",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125.66605526554,-9.26445055116746,68.129896699323,0,174470,2016,"A#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92.9382639920765,-9.18414011948718,75.0419325847377,0,154308,2013,"f",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,129.057635599104,-2.70750899750465,41.7382316360769,0,308560,1971,"G",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,165.070998832806,-6.57455661953073,63.4035746474973,0,367863,1998,"d#",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,115.76228264155,-6.7809298933938,66.003563832734,0,155156,2021,"G",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,114.833226530441,-9.39996577610091,79.1000695001943,0,219428,1970,"a#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9950432818338,-10.504795277974,70.7639210031651,0,230993,2021,"G#",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,82.1456279342333,-6.42559564521972,21.9757896767575,70.1685489977669,281707,2005,"N/A",TRUE,"#ID2697"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,109.654019954434,-6.79622373376236,70.394798239765,0,300352,2010,"G",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76.0658232291588,-8.1798525625751,69.6437852168533,0,161279,2014,"B",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,93.2451428850354,-5.67964954370512,28.3877114532028,78.9432641597421,252198,2003,"A#",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,74.7750863824654,-7.01425371379653,82.0601804541925,0,157690,2020,"g#",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87.3063708571989,-8.76662763311611,73.2014191796411,0,153179,2014,"D",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,122.098931219805,-10.590393964565,40.646816535636,0,558038,2016,"F",TRUE,"#ID2697"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,113.517800409034,-6.80714617718634,72.981214954143,16.2155638346495,298463,2009,"g",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,106.841027217924,-11.0374438832344,76.3953318683314,0,203169,1996,"F",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,114.777404317732,-8.0956712347593,17.4861277330712,68.1111663532801,269853,1992,"N/A",TRUE,"#ID2697"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,136.244540474692,-6.42216045020694,78.7145501712319,0,338521,1990,"f#",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,118.98529982822,-10.6937320057726,46.1444028755053,0,304905,1975,"C",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,114.028552776478,-11.157548437972,39.4888654557203,0,254870,1933,"N/A",TRUE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,115.91540283462,-5.67273243560343,78.8979621340435,0,180303,2002,"G",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,102.034698167591,-6.29671146257478,18.3197686011277,65.9177463688286,213800,2013,"E",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,88.5406332903737,-14.4241192364834,69.8582875291679,0,257398,1996,"a",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,108.51873379601,-6.01710918658484,63.2831277111138,0,172878,2020,"G",FALSE,"#ID2697"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,110.269254745113,-6.21951759109092,70.1019071496931,15.0194318762998,277869,2005,"G#",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,93.161889481213,-9.94759411745128,66.9346769082415,0,234683,2012,"E",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,88.2292713229277,-6.0141279051539,58.028221889874,0,188818,2018,"N/A",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,140.420964001662,-6.87336579672625,63.9827691980291,0,164023,1981,"D#",TRUE,"#ID2697"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,126.881282537196,-4.98659661920147,78.6963705569495,0,298817,2012,"b",FALSE,"#ID2697"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,114.121843195656,-6.03735641665128,68.0202077157065,0,216397,2021,"c#",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,113.968778781001,-9.75891385805772,74.2582942889018,0,190358,2020,"f",TRUE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,115.850552033341,-8.90607878731014,63.7938237037827,0,242077,1955,"F",TRUE,"#ID2697"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,96.4050583874116,-7.72970080471288,71.6195873618464,0,226234,2019,"G#",FALSE,"#ID2697"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,125.62412686142,-12.6527093444194,31.8877826334503,0,174153,1963,"d",FALSE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,104.56852652649,-7.67411456514328,69.347335019396,0,206193,2010,"g",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1392273048133,-12.5033298367208,76.1887409857136,0,152485,2021,"D#",FALSE,"#ID2697"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,133.582861209492,-8.24350985336484,75.5477336566558,0,230082,2007,"C",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,151.71842694224,-5.70723996359324,71.3033649110786,0,143088,2014,"g",FALSE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,117.340302416462,-4.18197681284602,45.7835656323883,0,310967,1951,"F",TRUE,"#ID2697"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96.4638981393754,-7.66268884152433,77.5606527536835,0,164729,2014,"a#",FALSE,"#ID2697"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,107.719834138078,-6.35690419536034,61.5059498412659,35.1385020881811,265717,2021,"a",TRUE,"#ID2697"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,96.7058916374672,-8.26900359007128,16.9530364338877,74.9873558347802,244845,2000,"d",FALSE,"#ID2697"
